dir_name,lif_name,lif_index,ch1_name,ch1_index,use_ch2,ch2_name,ch2_index,use_target,target_name,target_start,target_stop,save_avg
260416_fly1-z1,fly1,0,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly1-z1,fly1,1,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly1-z2,fly1,2,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly1-z2,fly1,3,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly1-z3,fly1,4,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly1-z3,fly1,5,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly1-z4,fly1,6,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly1-z4,fly1,7,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly2-z1,fly2,0,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly2-z1,fly2,1,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly2-z2,fly2,2,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly2-z2,fly2,3,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly2-z3,fly2,4,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly2-z3,fly2,5,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly2-z4,fly2,6,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly2-z4,fly2,7,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly3-z1,fly3,0,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly3-z1,fly3,1,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly3-z2,fly3,2,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly3-z2,fly3,3,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly3-z3,fly3,4,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly3-z3,fly3,5,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly3-z4,fly3,6,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly3-z4,fly3,7,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly4-z1,fly4,0,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly4-z1,fly4,1,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly4-z2,fly4,2,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly4-z2,fly4,3,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly4-z3,fly4,4,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly4-z3,fly4,5,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly5-z1,fly5,0,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly5-z1,fly5,1,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly5-z2,fly5,2,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly5-z2,fly5,3,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly5-z3,fly5,4,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly5-z3,fly5,5,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly5-z4,fly5,6,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly5-z4,fly5,7,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
260416_fly5-z5,fly5,8,GCaMP_mlb,0,FALSE,NA,1,FALSE,GCaMP_avg,10,250,TRUE
260416_fly5-z5,fly5,9,GCaMP_wn,0,FALSE,NA,1,TRUE,GCaMP_avg,0,0,FALSE
